Poloniex;ETH;USD;1.0;355.99999999;1497864007.0;0.48128667;171.33805451;2044198.0;38211.22744934;13467650.0339602
Poloniex;ETH;USD;4.0;355.99999999;1497864007.0;0.00028089;0.09999683;2044199.0;38211.227730229984;13467650.13395703
Poloniex;ETH;USD;1.0;356.0;1497864007.0;0.12701923;45.21884588;2044200.0;38211.354749459984;13467695.35280291
Poloniex;ETH;USD;4.0;356.0;1497864012.0;0.7555;268.95799999999997;2044201.0;38212.11024945998;13467964.310802907
Poloniex;ETH;USD;4.0;356.0;1497864014.0;1.31488842;468.10027752;2044202.0;38213.42513788;13468432.41108043
Poloniex;ETH;USD;1.0;356.01;1497864014.0;0.34592358;123.15225371;2044203.0;38213.771061459986;13468555.56333414
Poloniex;ETH;USD;2.0;355.90500141;1497864026.0;1.0;355.90500141;2044204.0;38214.771061459986;13468911.46833555
Poloniex;ETH;USD;1.0;356.01;1497864026.0;9.78919;3485.0495318999997;2044205.0;38224.56025146;13472396.51786745
Poloniex;ETH;USD;1.0;356.01;1497864026.0;9.78919;3485.0495318999997;2044205.0;38224.56025146;13472396.51786745
Poloniex;ETH;USD;2.0;355.90499998;1497864035.0;0.00027816;0.09899853;2044206.0;38224.56052962;13472396.61686598
Poloniex;ETH;USD;2.0;355.90499997;1497864048.0;0.00027816;0.09899853;2044208.0;38224.560807779984;13472396.71586451
Poloniex;ETH;USD;2.0;355.90499996;1497864048.0;0.00027816;0.09899853;2044209.0;38224.56108594;13472396.81486304
Poloniex;ETH;USD;2.0;355.8951;1497864048.0;0.00027817;0.09899933;2044210.0;38224.561364109984;13472396.91386237
Poloniex;ETH;USD;2.0;355.89509998;1497864048.0;0.00533865;1.89999937;2044211.0;38224.566702759985;13472398.81386174
Poloniex;ETH;USD;4.0;355.89509998;1497864048.0;0.00027817;0.09899933;2044212.0;38224.56698093;13472398.91286107
Poloniex;ETH;USD;4.0;355.89509998;1497864048.0;0.00027817;0.09899933;2044213.0;38224.5672591;13472399.0118604
Poloniex;ETH;USD;2.0;355.61938446;1497864048.0;0.00028119;0.09999661;2044214.0;38224.56754029;13472399.11185701
Poloniex;ETH;USD;4.0;355.61938446;1497864048.0;0.00028119;0.09999661;2044215.0;38224.567821479985;13472399.21185362
Poloniex;ETH;USD;2.0;355.61938445;1497864048.0;0.00010814;0.03845668;2044216.0;38224.56792962;13472399.250310302
Poloniex;ETH;USD;4.0;355.61938445;1497864062.0;0.0016;0.56899101;2044217.0;38224.569529619985;13472399.819301307
Poloniex;ETH;USD;1.0;356.0;1497864035.0;0.2035;72.446;2044207.0;38224.77302962;13472472.26530131
Poloniex;ETH;USD;1.0;355.61938446;1497864068.0;0.1;35.56193844;2044218.0;38224.87302962;13472507.82723975
Poloniex;ETH;USD;1.0;356.0;1497864078.0;0.2791;99.3596;2044219.0;38225.152129619986;13472607.18683975
Poloniex;ETH;USD;2.0;355.61938446;1497864083.0;0.0028120000000000003;1.0000016999999999;2044220.0;38225.154941619985;13472608.186841447
Poloniex;ETH;USD;2.0;355.61938445;1497864083.0;0.0485173;17.25369236;2044221.0;38225.20345892;13472625.44053381
Poloniex;ETH;USD;4.0;355.61938445;1497864083.0;0.05019375;17.84987047;2044222.0;38225.253652669984;13472643.29040428
Poloniex;ETH;USD;4.0;355.61938445;1497864083.0;0.0028120000000000003;1.0000016999999999;2044223.0;38225.25646467;13472644.29040598
Poloniex;ETH;USD;4.0;355.61938445;1497864085.0;0.0028120000000000003;1.0000016999999999;2044224.0;38225.25927667;13472645.29040768
Poloniex;ETH;USD;2.0;355.608;1497864101.0;0.00027839;0.09899771;2044225.0;38225.25955506;13472645.38940539
Poloniex;ETH;USD;2.0;355.6079999;1497864105.0;0.00027839;0.09899771;2044226.0;38225.259833449985;13472645.4884031
Poloniex;ETH;USD;2.0;355.6079999;1497864105.0;0.00027839;0.09899771;2044226.0;38225.259833449985;13472645.4884031
Poloniex;ETH;USD;1.0;355.61938445;1497864115.0;0.0342;12.16218294;2044227.0;38225.29403345;13472657.65058604
Poloniex;ETH;USD;2.0;355.60339780000004;1497864123.0;0.00278508;0.99038391;2044228.0;38225.29681853;13472658.640969947
Poloniex;ETH;USD;1.0;355.61938445;1497864125.0;0.2209;78.55632202;2044229.0;38225.51771853;13472737.19729197
Poloniex;ETH;USD;2.0;355.60335969;1497864129.0;0.0468796;16.67054326;2044230.0;38225.56459813;13472753.86783523
Poloniex;ETH;USD;2.0;355.48000013;1497864129.0;0.08262571;29.371787400000002;2044231.0;38225.64722384;13472783.23962263
Poloniex;ETH;USD;2.0;355.41;1497864129.0;0.00027855;0.09899945;2044232.0;38225.647502389984;13472783.33862208
Poloniex;ETH;USD;4.0;355.41;1497864129.0;0.00027855;0.09899945;2044233.0;38225.64778094;13472783.43762153
Poloniex;ETH;USD;4.0;355.41;1497864129.0;0.00027855;0.09899945;2044234.0;38225.648059489984;13472783.53662098
Poloniex;ETH;USD;2.0;355.40999997;1497864129.0;0.00027855;0.09899945;2044235.0;38225.64833804;13472783.63562043
Poloniex;ETH;USD;2.0;355.40999996;1497864129.0;0.00027855;0.09899945;2044236.0;38225.648616589984;13472783.73461988
Poloniex;ETH;USD;2.0;355.40999995;1497864129.0;0.00027855;0.09899945;2044237.0;38225.64889514;13472783.83361933
Poloniex;ETH;USD;2.0;355.40901;1497864129.0;0.00027855;0.09899917;2044238.0;38225.649173689984;13472783.9326185
Poloniex;ETH;USD;2.0;355.40900992;1497864129.0;0.00534595;1.89999879;2044239.0;38225.65451964;13472785.83261729
